2023-12-05,146.93
2023-12-06,144.54
2023-12-07,146.8
2023-12-08,147.41
2023-12-11,145.89
2023-12-12,147.49
2023-12-13,148.84
2023-12-14,147.46
2023-12-15,149.615
2023-12-18,154.1
2023-12-19,153.755
2023-12-20,152.09
2023-12-21,153.82
2023-12-22,153.45
2023-12-26,153.46
2023-12-27,153.37
2023-12-28,153.43
2023-12-29,151.955
2024-01-02,149.95
2024-01-03,148.48
2024-01-04,144.61
2024-01-05,145.17
2024-01-08,149.1
2024-01-09,151.36
2024-01-10,153.65
2024-01-11,155.16
2024-01-12,154.6
2024-01-16,153.1
2024-01-17,151.67
2024-01-18,153.47
2024-01-19,155.33
2024-01-22,154.76
2024-01-23,156.04
2024-01-24,156.88
2024-01-25,157.8
2024-01-26,159.1
2024-01-29,161.26
2024-01-30,158.98
2024-01-31,155.13
2024-02-01,159.76
2024-02-02,171.835
2024-02-05,170.2
2024-02-06,169.09
2024-02-07,170.46
2024-02-08,169.88
2024-02-09,174.51
2024-02-12,172.375
2024-02-13,168.65
2024-02-14,170.975
2024-02-15,169.79
2024-02-16,169.51
2024-02-20,167.1
2024-02-21,168.62
2024-02-22,174.55
2024-02-23,174.9
2024-02-26,174.73
2024-02-27,173.54
2024-02-28,173.18
2024-02-29,176.625
2024-03-01,178.26
2024-03-04,177.51
2024-03-05,174.14
2024-03-06,173.48
2024-03-07,176.75
2024-03-08,175.34
2024-03-11,171.97
2024-03-12,175.38
2024-03-13,176.51
2024-03-14,178.84
2024-03-15,174.47
2024-03-18,174.43
2024-03-19,175.89
2024-03-20,178.17
2024-03-21,178.19
2024-03-22,178.89
2024-03-25,179.73
2024-03-26,178.45
2024-03-27,179.865
2024-03-28,180.22
2024-04-01,180.87
2024-04-02,180.68
2024-04-03,182.41
2024-04-04,180.04
2024-04-05,185.04
2024-04-08,185.24
2024-04-09,185.7
2024-04-10,185.95
2024-04-11,189.1
2024-04-12,186.2
2024-04-15,183.63
2024-04-16,183.34
2024-04-17,181.26
2024-04-18,179.22
2024-04-19,174.63
2024-04-22,177.23
2024-04-23,179.59
2024-04-24,176.595
2024-04-25,173.72
2024-04-26,179.52
2024-04-29,180.945
2024-04-30,175.6
2024-05-01,178.83
2024-05-02,184.8
2024-05-03,186.23
2024-05-06,188.69
2024-05-07,188.7
2024-05-08,187.95
2024-05-09,189.43
2024-05-10,187.435
2024-05-13,186.58
2024-05-14,187.1
2024-05-15,186.04
2024-05-16,183.63
2024-05-17,184.56
2024-05-20,183.62
2024-05-21,183.23
2024-05-22,183.07
2024-05-23,181.18
2024-05-24,180.75
2024-05-28,182.175
2024-05-29,181.985
2024-05-30,179.245
2024-05-31,176.52
2024-06-03,178.33
2024-06-04,179.24
2024-06-05,181.25
2024-06-06,184.93
2024-06-07,184.16
2024-06-10,187.12
2024-06-11,187.28
2024-06-12,186.81
2024-06-13,183.68
2024-06-14,183.69
2024-06-17,184.12
2024-06-18,182.88
2024-06-20,186.06
2024-06-21,189.01
2024-06-24,185.8
2024-06-25,186.37
2024-06-26,193.59
2024-06-27,197.85
2024-06-28,193.27
2024-07-01,197.16
2024-07-02,200.03
2024-07-03,197.58
2024-07-05,199.97
2024-07-08,199.18
2024-07-09,199.34
2024-07-10,199.76
2024-07-11,195.02
2024-07-12,194.5
2024-07-15,192.79
2024-07-16,192.88
2024-07-17,188.055
2024-07-18,183.68
2024-07-19,183.21
2024-07-22,182.685
2024-07-23,186.22
2024-07-24,180.77
2024-07-25,179.89
2024-07-26,182.6
2024-07-29,183.21
2024-07-30,181.735
2024-07-31,187.03
2024-08-01,183.45
2024-08-02,167.745
2024-08-05,161.06
2024-08-06,161.915
2024-08-07,162.75
2024-08-08,165.74
2024-08-09,166.96
2024-08-12,166.845
2024-08-13,170.2
2024-08-14,170.03
2024-08-15,177.59
2024-08-16,177.04
2024-08-19,178.14
2024-08-20,178.9
2024-08-21,180.04
2024-08-22,176.22
2024-08-23,177.08
2024-08-26,175.51
2024-08-27,173.11
2024-08-28,170.82
2024-08-29,172.19
2024-08-30,178.53
2024-09-03,176.34
2024-09-04,173.305
2024-09-05,177.87
2024-09-06,171.45
2024-09-09,175.4
2024-09-10,179.62
2024-09-11,184.38
2024-09-12,187.07
2024-09-13,186.44
2024-09-16,184.9
2024-09-17,186.96
2024-09-18,186.39
2024-09-19,189.85
2024-09-20,191.72
2024-09-23,193.89
2024-09-24,194.02
2024-09-25,192.53
2024-09-26,191.17
2024-09-27,187.88
2024-09-30,186.38
2024-10-01,185.15
2024-10-02,184.78
2024-10-03,181.9
2024-10-04,186.49
2024-10-07,180.835
2024-10-08,182.71
2024-10-09,185.19
2024-10-10,186.69
2024-10-11,188.79
2024-10-14,187.61
2024-10-15,187.83
2024-10-16,186.9
2024-10-17,187.55
2024-10-18,188.96
2024-10-21,189.09
2024-10-22,189.71
2024-10-23,184.715
2024-10-24,186.4
2024-10-25,187.85
2024-10-28,188.5
2024-10-29,190.87
2024-10-30,192.78
2024-10-31,186.22
2024-11-01,197.86
2024-11-04,195.79
2024-11-05,199.5
2024-11-06,207.06
2024-11-07,210.04
2024-11-08,208.27
2024-11-11,206.9
2024-11-12,208.95
2024-11-13,214.08
2024-11-14,211.45
2024-11-15,202.565
2024-11-18,201.7
2024-11-19,204.595
2024-11-20,202.89
2024-11-21,198.35
2024-11-22,197.07
2024-11-25,201.44
2024-11-26,207.82
2024-11-27,205.79
2024-11-29,207.95
2024-12-02,210.67
2024-12-03,213.41
2024-12-04,218.1
2024-12-05,220.57
2024-12-06,227.0
2024-12-09,226.015
2024-12-10,225.14
2024-12-11,230.16
2024-12-12,229.03
2024-12-13,227.44
2024-12-16,232.95
2024-12-17,231.24
2024-12-18,220.49
2024-12-19,223.29
2024-12-20,225.16
2024-12-23,224.77
2024-12-24,228.95
2024-12-26,227.14
2024-12-27,223.85
2024-12-30,221.255
2024-12-31,219.47
2025-01-02,220.21
2025-01-03,224.15
2025-01-06,227.58
2025-01-07,222.12
2025-01-08,222.01
2025-01-10,218.84
2025-01-13,218.48
2025-01-14,217.74
2025-01-15,223.3
2025-01-16,220.65
2025-01-17,225.945
2025-01-21,230.68
2025-01-22,235.0
2025-01-23,235.37
2025-01-24,234.835
2025-01-27,235.57
2025-01-28,238.2
2025-01-29,237.05
2025-01-30,234.52
2025-01-31,237.65
2025-02-03,237.46
2025-02-04,242.02
2025-02-05,236.11
2025-02-06,238.78
2025-02-07,229.19
2025-02-10,233.23
2025-02-11,232.77
2025-02-12,228.94
2025-02-13,230.32
2025-02-14,228.64
2025-02-18,226.64
2025-02-19,226.65
2025-02-20,222.83
2025-02-21,216.63
2025-02-24,212.67
2025-02-25,212.9
2025-02-26,214.35
2025-02-27,208.785
2025-02-28,212.09
2025-03-03,205.075
2025-03-04,203.85
2025-03-05,208.27
2025-03-06,200.7
2025-03-07,199.265
2025-03-10,194.62
2025-03-11,196.5
2025-03-12,198.83
2025-03-13,193.92
2025-03-14,198.14
2025-03-17,195.79
2025-03-18,192.9
2025-03-19,195.53
2025-03-20,194.97
2025-03-21,196.16
2025-03-24,203.04
2025-03-25,205.73
2025-03-26,201.1
2025-03-27,201.41
2025-03-28,192.62
2025-03-31,190.28
2025-04-01,192.15
2025-04-02,196.07
2025-04-03,178.41
2025-04-04,171.28
2025-04-07,175.235
